,,ettenstatt,,,,,,,,,,muxerath,,,,,
,,bergen,,,,,,,,,,niederraden,,,,,
,,wenzenbach,,,,,,,,,,baustert,,,,,
,,loitzendorf,,,,,,,,,,feilsdorf,,,,,
,,rattenberg,,,,,,,,,,brecht,,,,,
,,viechtach,,,,,,,,,,wissmannsdorf,,,,,
,,thalmassing,,,,,,,,,,bitburg,,,,,
,,langfurth,,,,,,,,,,metterich,,,,,
,,pleinfeld,,,,,,,,,,dudeldorf,,,,,
,,berching,,,,,,,,,,spangdahlem,,,,,
,,beratzhausen,,,,,,,,,,landscheid,,,,,
,,wolfsegg,,,,,,,,,,urzig,,,,,
,,bernhardswald,,,,,,,,,,erden,,,,,
,,altenthann,,,,,,,,,,krov,,,,,
,,falkenstein,,,,,,,,,,enkirch,,,,,
,,prackenbach,,,,,,,,,,altlay,,,,,
,,drachselsried,,,,,,,,,,belg,,,,,
,,schopfloch,,,,,,,,,,wurrich,,,,,
,,durrwangen,,,,,,,,,,kludenbach,,,,,
,,gunzenhausen,,,,,,,,,,reckershausen,,,,,
,,pfofeld,,,,,,,,,,biebern,,,,,
,,heideck,,,,,,,,,,fronhofen,,,,,
,,duggendorf,,,,,,,,,,keidelheim,,,,,
,,bayerisch-eisenstein,,,,,,,,,,simmern,,,,,
,,burk,,,,,,,,,,kumbdchen,,,,,
,,regenstauf,,,,,,,,,,altweidelbach,,,,,
,,michelsneukirchen,,,,,,,,,,mutterschied,,,,,
,,arnbruck,,,,,,,,,,schnorbach,,,,,
,,dentlein,,,,,,,,,,ellern,,,,,
,,arberg,,,,,,,,,,ingelheim,,,,,
,,muhr,,,,,,,,,,ubereisenbach,,,,,
,,absberg,,,,,,,,,,wittlich,,,,,
,,rottenbach,,,,,,,,,,dauwelshausen,,,,,
,,lupburg,,,,,,,,,,herbstmuhle,,,,,
,,kallmunz,,,,,,,,,,fischbach-oberraden,,,,,
,,wald,,,,,,,,,,utscheid,,,,,
,,traitsching,,,,,,,,,,hutterscheid,,,,,
,,zandt,,,,,,,,,,wiersdorf,,,,,
,,miltach,,,,,,,,,,rittersdorf,,,,,
,,parsberg,,,,,,,,,,badem,,,,,
,,feuchtwangen,,,,,,,,,,hupperath,,,,,
,,lichtenau,,,,,,,,,,kinderbeuern,,,,,
,,ornbau,,,,,,,,,,peterswald-loffelscheid,,,,,
,,wieseth,,,,,,,,,,rodelhausen,,,,,
,,spalt,,,,,,,,,,kappel,,,,,
,,seubersdorf,,,,,,,,,,reich,,,,,
,,schorndorf,,,,,,,,,,kulz,,,,,
,,blaibach,,,,,,,,,,wahlbach,,,,,
,,haundorf,,,,,,,,,,dichtelbach,,,,,
,,tiefenbach,,,,,,,,,,mainz,,,,,
,,reichenbach,,,,,,,,,,preischeid,,,,,
,,walderbach,,,,,,,,,,affler,,,,,
,,bad-kotzting,,,,,,,,,,scheitenkorb,,,,,
,,lohberg,,,,,,,,,,karlshausen,,,,,
,,georgensgmund,,,,,,,,,,hutten,,,,,
,,hilpoltstein,,,,,,,,,,leimbach,,,,,
,,schnelldorf,,,,,,,,,,weidingen,,,,,
,,weidenbach,,,,,,,,,,altscheid,,,,,
,,merkendorf,,,,,,,,,,echtershausen,,,,,
,,freystadt,,,,,,,,,,biersdorf,,,,,
,,hohenfels,,,,,,,,,,nattenheim,,,,,
,,nittenau,,,,,,,,,,fliessem,,,,,
,,roding,,,,,,,,,,wilsecker,,,,,
,,chamerau,,,,,,,,,,gindorf,,,,,
,,grafenwiesen,,,,,,,,,,gransdorf,,,,,
,,hohenwarth,,,,,,,,,,musweiler,,,,,
,,arrach,,,,,,,,,,minderlittgen,,,,,
,,lam,,,,,,,,,,flussbach,,,,,
,,burglengenfeld,,,,,,,,,,bausendorf,,,,,
,,maxhutte-haidhof,,,,,,,,,,bengel,,,,,
,,mitteleschenbach,,,,,,,,,,reil,,,,,
,,deining,,,,,,,,,,briedel,,,,,
,,teublitz,,,,,,,,,,schauren,,,,,
,,runding,,,,,,,,,,panzweiler,,,,,
,,herrieden,,,,,,,,,,wuschheim,,,,,
,,burgoberbach,,,,,,,,,,michelbach,,,,,
,,wolframs-eschenbach,,,,,,,,,,neuerkirch,,,,,
,,sengenthal,,,,,,,,,,niederkumbd,,,,,
,,velburg,,,,,,,,,,bergenhausen,,,,,
,,brunn,,,,,,,,,,pleizenhausen,,,,,
,,posing,,,,,,,,,,rayerschied,,,,,
,,cham,,,,,,,,,,benzweiler,,,,,
,,rimbach,,,,,,,,,,morschbach,,,,,
,,wettringen,,,,,,,,,,rheinbollen,,,,,
,,wornitz,,,,,,,,,,oberheimbach,,,,,
,,dombuhl,,,,,,,,,,trechtingshausen,,,,,
,,windsbach,,,,,,,,,,budenheim,,,,,
,,abenberg,,,,,,,,,,zweifelscheid,,,,,
,,aurach,,,,,,,,,,plascheid,,,,,
,,roth,,,,,,,,,,uppershausen,,,,,
,,allersberg,,,,,,,,,,berkoth,,,,,
,,berngau,,,,,,,,,,liessem,,,,,
,,bruck,,,,,,,,,,bickendorf,,,,,
,,willmering,,,,,,,,,,etteldorf,,,,,
,,neukirchen,,,,,,,,,,kyllburg,,,,,
,,buchenbach,,,,,,,,,,orsfeld,,,,,
,,schmidmuhlen,,,,,,,,,,oberkail,,,,,
,,holzheim,,,,,,,,,,schwarzenborn,,,,,
,,bodenwohr,,,,,,,,,,grosslittgen,,,,,
,,stamsried,,,,,,,,,,schladt,,,,,
,,pemfling,,,,,,,,,,gipperath,,,,,
,,waffenbrunn,,,,,,,,,,plein,,,,,
,,arnschwang,,,,,,,,,,greimerath,,,,,
,,schillingsfurst,,,,,,,,,,willwerscheid,,,,,
,,neuendettelsau,,,,,,,,,,diefenbach,,,,,
,,neumarkt,,,,,,,,,,punderich,,,,,
,,insingen,,,,,,,,,,zell,,,,,
,,diebach,,,,,,,,,,tellig,,,,,
,,leutershausen,,,,,,,,,,walhausen,,,,,
,,ansbach,,,,,,,,,,blankenrath,,,,,
,,sachsen,,,,,,,,,,haserich,,,,,
,,petersaurach,,,,,,,,,,hasselbach,,,,,
,,kammerstein,,,,,,,,,,alterkulz,,,,,
,,schwanstetten,,,,,,,,,,klosterkumbd,,,,,
,,pyrbaum,,,,,,,,,,budenbach,,,,,
,,hohenburg,,,,,,,,,,steinbach,,,,,
,,neukirchen-balbini,,,,,,,,,,liebshausen,,,,,
,,eschlkam,,,,,,,,,,erbach,,,,,
,,rednitzhembach,,,,,,,,,,manubach,,,,,
,,postbauer-heng,,,,,,,,,,oberdiebach,,,,,
,,furth-im-wald,,,,,,,,,,niederheimbach,,,,,
,,pilsach,,,,,,,,,,dasburg,,,,,
,,rieden,,,,,,,,,,jucken,,,,,
,,wackersdorf,,,,,,,,,,emmelbaum,,,,,
,,gleissenberg,,,,,,,,,,heilbach,,,,,
,,buch,,,,,,,,,,oberweiler-im-tal,,,,,
,,lehrberg,,,,,,,,,,ehlenz,,,,,
,,heilsbronn,,,,,,,,,,malbergweich,,,,,
,,schwabach,,,,,,,,,,malberg,,,,,
,,schwandorf,,,,,,,,,,kyllburgweiler,,,,,
,,zeitlarn,,,,,,,,,,seinsfeld,,,,,
,,gebsattel,,,,,,,,,,eisenschmitt,,,,,
,,weihenzell,,,,,,,,,,karl,,,,,
,,bruckberg,,,,,,,,,,hasborn,,,,,
,,rohr,,,,,,,,,,alf,,,,,
,,wendelstein,,,,,,,,,,moritzheim,,,,,
,,burgthann,,,,,,,,,,hesweiler,,,,,
,,ensdorf,,,,,,,,,,reidenhausen,,,,,
,,pettendorf,,,,,,,,,,spesenroth,,,,,
,,neunburg,,,,,,,,,,horn,,,,,
,,rotz,,,,,,,,,,riegenroth,,,,,
,,schonthal,,,,,,,,,,kisselbach,,,,,
,,schwarzenbruck,,,,,,,,,,breitscheid,,,,,
,,neusitz,,,,,,,,,,dahnen,,,,,
,,geslau,,,,,,,,,,daleiden,,,,,
,,colmberg,,,,,,,,,,irrhausen,,,,,
,,lauterhofen,,,,,,,,,,olmscheid,,,,,
,,kastl,,,,,,,,,,kickeshausen,,,,,
,,breitenbrunn,,,,,,,,,,krautscheid,,,,,
,,rothenburg,,,,,,,,,,oberpierscheid,,,,,
,,feucht,,,,,,,,,,mauel,,,,,
,,winkelhaid,,,,,,,,,,heilenbach,,,,,
,,schwarzhofen,,,,,,,,,,schleid,,,,,
,,thanstein,,,,,,,,,,seffern,,,,,
,,waldmunchen,,,,,,,,,,sefferweich,,,,,
,,altdorf,,,,,,,,,,sankt-thomas,,,,,
,,schwarzenfeld,,,,,,,,,,steinborn,,,,,
,,schwarzach,,,,,,,,,,oberofflingen,,,,,
,,windelsbach,,,,,,,,,,niederofflingen,,,,,
,,flachslanden,,,,,,,,,,niederscheidweiler,,,,,
,,rugland,,,,,,,,,,hontheim,,,,,
,,dietenhofen,,,,,,,,,,bad-bertrich,,,,,
,,grosshabersdorf,,,,,,,,,,bullay,,,,,
,,ammerndorf,,,,,,,,,,grenderich,,,,,
,,rosstal,,,,,,,,,,mastershausen,,,,,
,,ursensollen,,,,,,,,,,bell,,,,,
,,ebermannsdorf,,,,,,,,,,kastellaun,,,,,
,,fensterbach,,,,,,,,,,hollnich,,,,,
,,altendorf,,,,,,,,,,bubach,,,,,
,,bach,,,,,,,,,,perscheid,,,,,
,,steinsfeld,,,,,,,,,,bacharach,,,,,
,,oberdachstetten,,,,,,,,,,reipeldingen,,,,,
,,stein,,,,,,,,,,arzfeld,,,,,
,,birgland,,,,,,,,,,lauperath,,,,,
,,kummersbruck,,,,,,,,,,niederpierscheid,,,,,
,,schmidgaden,,,,,,,,,,lambertsberg,,,,,
,,stulln,,,,,,,,,,plutscheid,,,,,
,,dieterskirchen,,,,,,,,,,bettenfeld,,,,,
,,treffelstein,,,,,,,,,,pantenburg,,,,,
,,adelshofen,,,,,,,,,,laufeld,,,,,
,,alfeld,,,,,,,,,,dierfeld,,,,,
,,ammerthal,,,,,,,,,,muckeln,,,,,
,,winklarn,,,,,,,,,,oberscheidweiler,,,,,
,,oberasbach,,,,,,,,,,sankt-aldegund,,,,,
,,gallmersgarten,,,,,,,,,,nehren,,,,,
,,burgbernheim,,,,,,,,,,senheim,,,,,
,,marktbergel,,,,,,,,,,liesenich,,,,,
,,obernzenn,,,,,,,,,,mittelstrimmig,,,,,
,,trautskirchen,,,,,,,,,,sosberg,,,,,
,,nuremberg,,,,,,,,,,buch,,,,,
,,leinburg,,,,,,,,,,uhler,,,,,
,,offenhausen,,,,,,,,,,roth,,,,,
,,illschwang,,,,,,,,,,godenroth,,,,,
,,amberg,,,,,,,,,,braunshorn,,,,,
,,nabburg,,,,,,,,,,maisborn,,,,,
,,guteneck,,,,,,,,,,laudert,,,,,
,,niedermurach,,,,,,,,,,wiebelsheim,,,,,
,,cadolzburg,,,,,,,,,,kaub,,,,,
,,zirndorf,,,,,,,,,,reiff,,,,,
,,ohrenbach,,,,,,,,,,manderscheid,,,,,
,,illesheim,,,,,,,,,,waxweiler,,,,,
,,neuhof,,,,,,,,,,hargarten,,,,,
,,schwaig,,,,,,,,,,feuerscheid,,,,,
,,engelthal,,,,,,,,,,nimshuscheid,,,,,
,,oberviechtach,,,,,,,,,,burbach,,,,,
,,markt-erlbach,,,,,,,,,,balesfeld,,,,,
,,adelsdorf,,,,,,,,,,neidenbach,,,,,
,,wilhermsdorf,,,,,,,,,,usch,,,,,
,,seukendorf,,,,,,,,,,zendscheid,,,,,
,,furth,,,,,,,,,,deudesfeld,,,,,
,,poppenricht,,,,,,,,,,meerfeld,,,,,
,,freudenberg,,,,,,,,,,manderscheid,,,,,
,,teunz,,,,,,,,,,wallscheid,,,,,
,,tauberrettersheim,,,,,,,,,,strotzbusch,,,,,
,,rothenbach,,,,,,,,,,bremm,,,,,
,,pfreimd,,,,,,,,,,neef,,,,,
,,langenzenn,,,,,,,,,,briedern,,,,,
,,ruckersdorf,,,,,,,,,,mesenich,,,,,
,,henfenfeld,,,,,,,,,,ellenz-poltersdorf,,,,,
,,happurg,,,,,,,,,,altstrimmig,,,,,
,,pommelsbrunn,,,,,,,,,,morsdorf,,,,,
,,weigendorf,,,,,,,,,,korweiler,,,,,
,,gleiritsch,,,,,,,,,,beltheim,,,,,
,,stadlern,,,,,,,,,,hausbay,,,,,
,,rottingen,,,,,,,,,,lingerhahn,,,,,
,,bad-windsheim,,,,,,,,,,damscheid,,,,,
,,sulzbach-rosenberg,,,,,,,,,,oberwesel,,,,,
,,bieberehren,,,,,,,,,,dorscheid,,,,,
,,ergersheim,,,,,,,,,,roscheid,,,,,
,,veitsbronn,,,,,,,,,,eschfeld,,,,,
,,lauf,,,,,,,,,,herzfeld,,,,,
,,neunkirchen,,,,,,,,,,sengerich,,,,,
,,ottensoos,,,,,,,,,,lichtenborn,,,,,
,,reichenschwand,,,,,,,,,,kinzenburg,,,,,
,,hersbruck,,,,,,,,,,pintesfeld,,,,,
,,trausnitz,,,,,,,,,,dackscheid,,,,,
,,schonsee,,,,,,,,,,lascheid,,,,,
,,simmershofen,,,,,,,,,,lasel,,,,,
,,uffenheim,,,,,,,,,,wawern,,,,,
,,ipsheim,,,,,,,,,,neuheilenbach,,,,,
,,dachsbach,,,,,,,,,,meisburg,,,,,
,,hagenbuchach,,,,,,,,,,eckfeld,,,,,
,,puschendorf,,,,,,,,,,gillenfeld,,,,,
,,tuchenbach,,,,,,,,,,strohn,,,,,
,,obermichelbach,,,,,,,,,,kliding,,,,,
,,heroldsberg,,,,,,,,,,urschmitt,,,,,
,,etzelwang,,,,,,,,,,ediger-eller,,,,,
,,hahnbach,,,,,,,,,,beilstein,,,,,
,,gebenbach,,,,,,,,,,lahr,,,,,
,,tannesberg,,,,,,,,,,zilshausen,,,,,
,,wernberg-koblitz,,,,,,,,,,bickenbach,,,,,
,,aub,,,,,,,,,,muhlpfad,,,,,
,,emskirchen,,,,,,,,,,pfalzfeld,,,,,
,,kirchensittenbach,,,,,,,,,,birkheim,,,,,
,,vorra,,,,,,,,,,badenhard,,,,,
,,hirschbach,,,,,,,,,,niederburg,,,,,
,,hirschau,,,,,,,,,,weisel,,,,,
,,schnaittenbach,,,,,,,,,,struth,,,,,
,,riedenheim,,,,,,,,,,harspelt,,,,,
,,schnaittach,,,,,,,,,,leidenborn,,,,,
,,gelchsheim,,,,,,,,,,uttfeld,,,,,
,,hemmersheim,,,,,,,,,,euscheid,,,,,
,,gollhofen,,,,,,,,,,strickscheid,,,,,
,,weigenheim,,,,,,,,,,lunebach,,,,,
,,dietersheim,,,,,,,,,,merlscheid,,,,,
,,wilhelmsdorf,,,,,,,,,,lierfeld,,,,,
,,herzogenaurach,,,,,,,,,,eilscheid,,,,,
,,kalchreuth,,,,,,,,,,heisdorf,,,,,
,,edelsfeld,,,,,,,,,,nimsreuland,,,,,
,,markt-nordheim,,,,,,,,,,densborn,,,,,
,,oberreichenbach,,,,,,,,,,weidenbach,,,,,
,,aurachtal,,,,,,,,,,schutz,,,,,
,,eckental,,,,,,,,,,bleckhausen,,,,,
,,luhe-wildenau,,,,,,,,,,brockscheid,,,,,
,,eslarn,,,,,,,,,,udler,,,,,
,,neustadt,,,,,,,,,,saxler,,,,,
,,butthard,,,,,,,,,,immerath,,,,,
,,sonderhofen,,,,,,,,,,lutzerath,,,,,
,,oberickelsheim,,,,,,,,,,dohr,,,,,
,,ippesheim,,,,,,,,,,cochem,,,,,
,,sugenheim,,,,,,,,,,bruttig-fankel,,,,,
,,diespeck,,,,,,,,,,lieg,,,,,
,,erlangen,,,,,,,,,,niedert,,,,,
,,buckenhof,,,,,,,,,,thorlingen,,,,,
,,uttenreuth,,,,,,,,,,leiningen,,,,,
,,dormitz,,,,,,,,,,norath,,,,,
,,kleinsendelbach,,,,,,,,,,hungenroth,,,,,
,,simmelsdorf,,,,,,,,,,utzenhain,,,,,
,,hartenstein,,,,,,,,,,bornich,,,,,
,,kohlberg,,,,,,,,,,lipporn,,,,,
,,leuchtenberg,,,,,,,,,,welterod,,,,,
,,moosbach,,,,,,,,,,urbar,,,,,
,,vilseck,,,,,,,,,,lutzkampen,,,,,
,,kirchzell,,,,,,,,,,grosskampenberg,,,,,
,,neusass,,,,,,,,,,kesfeld,,,,,
,,martinsheim,,,,,,,,,,masthorn,,,,,
,,langenfeld,,,,,,,,,,matzerath,,,,,
,,baudenbach,,,,,,,,,,winringen,,,,,
,,gutenstetten,,,,,,,,,,dingdorf,,,,,
,,weisendorf,,,,,,,,,,seiwerath,,,,,
,,spardorf,,,,,,,,,,murlenbach,,,,,
,,marloffstein,,,,,,,,,,salm,,,,,
,,igensdorf,,,,,,,,,,wallenborn,,,,,
,,velden,,,,,,,,,,udersdorf,,,,,
,,konigstein,,,,,,,,,,ellscheid,,,,,
,,freihung,,,,,,,,,,winkel,,,,,
,,irchenrieth,,,,,,,,,,wagenhausen,,,,,
,,gaukonigshofen,,,,,,,,,,wollmerath,,,,,
,,seinsheim,,,,,,,,,,gillenbeuren,,,,,
,,munchsteinach,,,,,,,,,,gevenich,,,,,
,,gerhardshofen,,,,,,,,,,faid,,,,,
,,hessdorf,,,,,,,,,,valwig,,,,,
,,mohrendorf,,,,,,,,,,ernst,,,,,
,,bubenreuth,,,,,,,,,,dommershausen,,,,,
,,hetzles,,,,,,,,,,gondershausen,,,,,
,,weissenohe,,,,,,,,,,schwall,,,,,
,,neuhaus,,,,,,,,,,emmelshausen,,,,,
,,weiherhammer,,,,,,,,,,dorth,,,,,
,,etzenricht,,,,,,,,,,karbach,,,,,
,,pirk,,,,,,,,,,sankt-goar,,,,,
,,vohenstrauss,,,,,,,,,,sankt-goarshausen,,,,,
,,kirchheim,,,,,,,,,,reichenberg,,,,,
,,sulzdorf,,,,,,,,,,reitzenhain,,,,,
,,giebelstadt,,,,,,,,,,rettershain,,,,,
,,marktbreit,,,,,,,,,,weidenbach,,,,,
,,obernbreit,,,,,,,,,,lautert,,,,,
,,markt-bibart,,,,,,,,,,pronsfeld,,,,,
,,grossenseebach,,,,,,,,,,orlenbach,,,,,
,,langensendelbach,,,,,,,,,,oberlauch,,,,,
,,grafenberg,,,,,,,,,,niederlauch,,,,,
,,mantel,,,,,,,,,,schonecken,,,,,
,,schirmitz,,,,,,,,,,hersdorf,,,,,
,,bechtsrieth,,,,,,,,,,niederstadtfeld,,,,,
,,pleystein,,,,,,,,,,schalkenmehren,,,,,
,,waidhaus,,,,,,,,,,filz,,,,,
,,baiersdorf,,,,,,,,,,schmitt,,,,,
,,weilbach,,,,,,,,,,buchel,,,,,
,,ochsenfurt,,,,,,,,,,klotten,,,,,
,,frickenhausen,,,,,,,,,,pommern,,,,,
,,segnitz,,,,,,,,,,lutz,,,,,
,,marktsteft,,,,,,,,,,mermuth,,,,,
,,scheinfeld,,,,,,,,,,halsenbach,,,,,
,,uehlfeld,,,,,,,,,,nochern,,,,,
,,rottenbach,,,,,,,,,,lierschied,,,,,
,,effeltrich,,,,,,,,,,auel,,,,,
,,hiltpoltstein,,,,,,,,,,niederwallmenach,,,,,
,,waldthurn,,,,,,,,,,oberwallmenach,,,,,
,,geroldshausen,,,,,,,,,,diethardt,,,,,
,,willanzheim,,,,,,,,,,heckhuscheid,,,,,
,,iphofen,,,,,,,,,,habscheid,,,,,
,,markt-einersheim,,,,,,,,,,pittenbach,,,,,
,,vestenbergsgreuth,,,,,,,,,,watzerath,,,,,
,,hemhofen,,,,,,,,,,giesdorf,,,,,
,,hausen,,,,,,,,,,kopp,,,,,
,,weiden,,,,,,,,,,birresborn,,,,,
,,auerbach,,,,,,,,,,oberstadtfeld,,,,,
,,kleinrinderfeld,,,,,,,,,,mehren,,,,,
,,winterhausen,,,,,,,,,,steineberg,,,,,
,,sommerhausen,,,,,,,,,,steiningen,,,,,
,,sulzfeld,,,,,,,,,,demerath,,,,,
,,mainbernheim,,,,,,,,,,auderath,,,,,
,,markt-taschendorf,,,,,,,,,,alflen,,,,,
,,lonnerstadt,,,,,,,,,,greimersburg,,,,,
,,hochstadt,,,,,,,,,,kail,,,,,
,,gremsdorf,,,,,,,,,,brieden,,,,,
,,heroldsbach,,,,,,,,,,treis-karden,,,,,
,,pinzberg,,,,,,,,,,beulich,,,,,
,,egloffstein,,,,,,,,,,ney,,,,,
,,obertrubach,,,,,,,,,,kratzenburg,,,,,
,,theisseil,,,,,,,,,,kestert,,,,,
,,georgenberg,,,,,,,,,,prath,,,,,
,,rudenau,,,,,,,,,,weyer,,,,,
,,miltenberg,,,,,,,,,,bogel,,,,,
,,burgstadt,,,,,,,,,,rommersheim,,,,,
,,eichenbuhl,,,,,,,,,,wallersheim,,,,,
,,kleinheubach,,,,,,,,,,neroth,,,,,
,,oberscheinfeld,,,,,,,,,,daun,,,,,
,,wiesenthau,,,,,,,,,,landkern,,,,,
,,leutenbach,,,,,,,,,,illerich,,,,,
,,grafenwohr,,,,,,,,,,wirfus,,,,,
,,grossheubach,,,,,,,,,,binningen,,,,,
,,neubrunn,,,,,,,,,,moselkern,,,,,
,,reichenberg,,,,,,,,,,morshausen,,,,,
,,eibelstadt,,,,,,,,,,lykershausen,,,,,
,,rodelsee,,,,,,,,,,dahlheim,,,,,
,,burghaslach,,,,,,,,,,kasdorf,,,,,
,,forchheim,,,,,,,,,,ruppertshofen,,,,,
,,kirchehrenbach,,,,,,,,,,endlichhofen,,,,,
,,parkstein,,,,,,,,,,oelsberg,,,,,
,,neustadt-an-der-waldnaab,,,,,,,,,,buch,,,,,
,,stornstein,,,,,,,,,,nastatten,,,,,
,,floss,,,,,,,,,,winterspelt,,,,,
,,flossenburg,,,,,,,,,,grosslangenfeld,,,,,
,,kist,,,,,,,,,,brandscheid,,,,,
,,kitzingen,,,,,,,,,,prum,,,,,
,,laudenbach,,,,,,,,,,fleringen,,,,,
,,theilheim,,,,,,,,,,budesheim,,,,,
,,grosslangheim,,,,,,,,,,gerolstein,,,,,
,,wiesenbronn,,,,,,,,,,horscheid,,,,,
,,castell,,,,,,,,,,darscheid,,,,,
,,wachenroth,,,,,,,,,,utzerath,,,,,
,,muhlhausen,,,,,,,,,,schonbach,,,,,
,,weilersbach,,,,,,,,,,ulmen,,,,,
,,pretzfeld,,,,,,,,,,mullenbach,,,,,
,,kirchenthumbach,,,,,,,,,,dunfus,,,,,
,,eschenbach,,,,,,,,,,montenich,,,,,
,,puchersreuth,,,,,,,,,,burgen,,,,,
,,konnersreuth,,,,,,,,,,nortershausen,,,,,
,,helmstadt,,,,,,,,,,kamp-bornhofen,,,,,
,,waldbrunn,,,,,,,,,,eschbach,,,,,
,,eisingen,,,,,,,,,,himmighofen,,,,,
,,randersacker,,,,,,,,,,hainau,,,,,
,,pegnitz,,,,,,,,,,miehlen,,,,,
,,rollbach,,,,,,,,,,holzhausen,,,,,
,,collenberg,,,,,,,,,,reckenroth,,,,,
,,kreuzwertheim,,,,,,,,,,winterscheid,,,,,
,,biebelried,,,,,,,,,,bleialf,,,,,
,,buchbrunn,,,,,,,,,,buchet,,,,,
,,albertshofen,,,,,,,,,,sellerich,,,,,
,,kleinlangheim,,,,,,,,,,gondenbrett,,,,,
,,rudenhausen,,,,,,,,,,weinsheim,,,,,
,,abtswind,,,,,,,,,,schwirzheim,,,,,
,,geiselwind,,,,,,,,,,pelm,,,,,
,,schlusselfeld,,,,,,,,,,hinterweiler,,,,,
,,pommersfelden,,,,,,,,,,kirchweiler,,,,,
,,hallerndorf,,,,,,,,,,nerdlen,,,,,
,,eggolsheim,,,,,,,,,,sarmersbach,,,,,
,,gossweinstein,,,,,,,,,,gefell,,,,,
,,pottenstein,,,,,,,,,,berenbach,,,,,
,,pressath,,,,,,,,,,laubach,,,,,
,,klingenberg,,,,,,,,,,kaisersesch,,,,,
,,dorfprozelten,,,,,,,,,,eulgem,,,,,
,,holzkirchen,,,,,,,,,,hambuch,,,,,
,,hochberg,,,,,,,,,,gamlen,,,,,
,,gerbrunn,,,,,,,,,,zettingen,,,,,
,,mainstockheim,,,,,,,,,,brachtendorf,,,,,
,,ebermannstadt,,,,,,,,,,pillig,,,,,
,,speinshart,,,,,,,,,,wierschem,,,,,
,,kirchendemenreuth,,,,,,,,,,hatzenport,,,,,
,,worth,,,,,,,,,,lof,,,,,
,,monchberg,,,,,,,,,,brodenbach,,,,,
,,stadtprozelten,,,,,,,,,,winterwerb,,,,,
,,faulbach,,,,,,,,,,gemmerich,,,,,
,,hasloch,,,,,,,,,,ehr,,,,,
,,uettingen,,,,,,,,,,marienfels,,,,,
,,waldbuttelbrunn,,,,,,,,,,bettendorf,,,,,
,,remlingen,,,,,,,,,,obertiefenbach,,,,,
,,hettstadt,,,,,,,,,,rettert,,,,,
,,wurzburg,,,,,,,,,,berndroth,,,,,
,,rottendorf,,,,,,,,,,eisighofen,,,,,
,,dettelbach,,,,,,,,,,horschhausen,,,,,
,,schwarzach,,,,,,,,,,kaperich,,,,,
,,wiesentheid,,,,,,,,,,boppard,,,,,
,,buttenheim,,,,,,,,,,mutzenich,,,,,
,,wiesenttal,,,,,,,,,,oberlascheid,,,,,
,,schlammersdorf,,,,,,,,,,kalenborn-scheuern,,,,,
,,trabitz,,,,,,,,,,rockeskyll,,,,,
,,windischeschenbach,,,,,,,,,,hohenfels-essingen,,,,,
,,erlenbach,,,,,,,,,,betteldorf,,,,,
,,triefenstein,,,,,,,,,,dockweiler,,,,,
,,zell,,,,,,,,,,kradenbach,,,,,
,,eschau,,,,,,,,,,katzwinkel,,,,,
,,greussenheim,,,,,,,,,,uess,,,,,
,,prichsenstadt,,,,,,,,,,horperath,,,,,
,,frensdorf,,,,,,,,,,gunderath,,,,,
,,hirschaid,,,,,,,,,,kotterichen,,,,,
,,unterleinleiter,,,,,,,,,,hochstberg,,,,,
,,schnabelwaid,,,,,,,,,,uersfeld,,,,,
,,vorbach,,,,,,,,,,lirstal,,,,,
,,neustadt-am-kulm,,,,,,,,,,eppenberg,,,,,
,,barnau,,,,,,,,,,hauroth,,,,,
,,altenbuch,,,,,,,,,,masburg,,,,,
,,veitshochheim,,,,,,,,,,urmersbach,,,,,
,,estenfeld,,,,,,,,,,kaifenheim,,,,,
,,sommerach,,,,,,,,,,roes,,,,,
,,burgwindheim,,,,,,,,,,naunheim,,,,,
,,burgebrach,,,,,,,,,,munstermaifeld,,,,,
,,pettstadt,,,,,,,,,,alken,,,,,
,,strullendorf,,,,,,,,,,osterspai,,,,,
,,prebitz,,,,,,,,,,spay,,,,,
,,kastl,,,,,,,,,,dachsenhausen,,,,,
,,krummennaab,,,,,,,,,,oberbachheim,,,,,
,,obernburg,,,,,,,,,,niederbachheim,,,,,
,,elsenfeld,,,,,,,,,,geisig,,,,,
,,schollbrunn,,,,,,,,,,berg,,,,,
,,margetshochheim,,,,,,,,,,hunzel,,,,,
,,erbendorf,,,,,,,,,,pohl,,,,,
,,amorbach,,,,,,,,,,mittelfischbach,,,,,
,,marktheidenfeld,,,,,,,,,,oberfischbach,,,,,
,,kurnach,,,,,,,,,,dorsdorf,,,,,
,,nordheim,,,,,,,,,,beinhausen,,,,,
,,waischenfeld,,,,,,,,,,dessighofen,,,,,
,,ahorntal,,,,,,,,,,olzheim,,,,,
,,creussen,,,,,,,,,,kleinlangenfeld,,,,,
,,schwarzenbach,,,,,,,,,,duppach,,,,,
,,momlingen,,,,,,,,,,dohm-lammersdorf,,,,,
,,dammbach,,,,,,,,,,dreis-bruck,,,,,
,,esselbach,,,,,,,,,,neichen,,,,,
,,birkenfeld,,,,,,,,,,boxberg,,,,,
,,leinach,,,,,,,,,,mosbruch,,,,,
,,erlabrunn,,,,,,,,,,kolverath,,,,,
,,rimpar,,,,,,,,,,sassen,,,,,
,,kleinwallstadt,,,,,,,,,,retterath,,,,,
,,hausen,,,,,,,,,,oberelz,,,,,
,,bischbrunn,,,,,,,,,,kalenborn,,,,,
