,,wilstead,whitchurch-hill,uxbridge,parson-drove,plumley,pillaton,seathwaite,north-wingfield,holbeton,trent,,icklesham,,little-warley,oakridge,hendon,portchester,wheathampstead,grafham,iden-green,saddleworth,,sutton-st-james,,,old-buckenham,,,,middleton-cheney,,,middlezoy,,,newton,ockley,,,stapleford,,walton,,,,,,,llanboidy,oakford,,,,llanbedrog,,pwllmeyric,,,johnston-jordanston,foel,,pitton-green,,,,,,newmachar,,,,collin,,,,,,,kilrenny,,ardslignish,,,grange-hall,,,upper-sanday,cultybraggan-camp,,ollaberry,,uddington,killearn,,,
,,wing,whitchurch-on-thames,waddesdon,peterborough,poynton,polkerris,sedbergh,oakerthorpe,holne,upton,,iden,,loughton,old-sodbury,herne-hill,portsmouth,wigginton,grantchester,ightham,salford,,swinhope,,,overstrand,,,,middleton-stoney,,,midford,,,north-walsham,ottershaw,,,steeple-ashton,,west-tanfield,,,,,,,llandawke,old-goginan,,,,llanberis,,raglan,,,jordanston,forden,,plasmarl,,,,,,newtonhill,,,,colvend,,,,,,,kinaldy,,ardtoe,,,haugh-of-glass,,,uppertown,dalchalloch,,otterswick,,udstonhead,killin,,,
,,wingfield,white-waltham,wavendon,peterobough,prenton,polperro,shap,oakthorpe,holsworthy,upwey,,ifield,,maldon,oldbury-on-severn,heston,preston-candover,willian,graveley,isle-of-sheppey,salterforth,,tattershall,,,oxborough,,,,milton-common,,,midsomer-norton,,,norton,oxshott,,,stoford,,widdop,,,,,,,llanddarog,pantgwyn,,,,llandanwg,,redbrook,,,keeston,four-crosses,,pontarddulais,,,,,,old-deer,,,,corrie-common,,,,,,,kincaple,,ardtornish,,,hempriggs,,,voy,dalchruin,,quendale,,walston,kilmahog,,,
,,woburn,windsor,weedon,pidley,prestbury,polruan,silecroft,old-brampton,honiton,verwood,,jevington,,manningtree,olveston,highbury,rake,,great-abington,ivy-hatch,sawley,,theddlethorpe,,,pulham-market,,,,minster-lovell,,,milverton,,,orford,oxted,,,stourhead,,wike,,,,,,,llanddeusant,parcllyn,,,,llanddeiniolen,,redwick,,,kete,fron,,pontlliw,,,,,,old-rayne,,,,corriedoo,,,,,,,kincardine,,ardullie,,,hillside,,,wasbister,dalginross,,quoys,,wandel,kinbuck,,,
,,wootton,winkfield,wendover,rampton,rainow,polzeath,silloth,old-whittington,hope-cove,walkford,,kingston,,margaretting,painswick,highgate,ringwood,,great-chishill,kennington,scorton,,torksey,,,pulham-st-mary,,,,murcott,,,minehead,,,otley,peaslake,,,sutton-benger,,wilsden,,,,,,,llanddowror,parcrhydderch,,,,llandderfel,,rockfield,,,keyston,gaer,,port-eynon,,,,,,oldmeldrum,,,,corsebank,,,,,,,kinghorn,,ardvar,,,hoggie,,,westness,dalguise,,reawick,,watermeetings,kingshouse,,,
,,wrestlingworth,winnersh,west-wycombe,ramsey,romiley,port-gaverne,skelton,osmaston,horndon,wareham,,kirdford,,matching-green,parkend,hillingdon,romsey,,great-eversden,keston,silverdale,,waddingham,,,ranworth,,,,nettlebed,,,misterton,,,oulton-broad,petersham,,,swindon,,wyke,,,,,,,llandefaelog,pen-bont-rhydybeddau,,,,llanddwywe,,rogiet,,,kilgetty,garreg-bank,,port-tennant,,,,,,oyne,,,,corsehill,,,,,,,kinglassie,,ardvasar,,,hopeman,,,whitehall,dalmarnock,,roesound,,west-end,kinlochard,,,
,,wyboston,winterbourne,weston-turville,reach,rossett,port-isaac,southwaite,overseal,horrabridge,warmwell,,lancing,,mersea-island,paxford,hither-green,rotherwick,,great-gransden,kingsdown,skelmersdale,,wainfleet,,,reedham,,,,north-moreton,,,monksilver,,,pakenham,pirbright,,,tidworth,,,,,,,,,llandeilo,penbryn,,,,llandegwning,,shirenewton,,,kingsfold,garth,,portmead,,,,,,pennan,,,,corsemalzie,,,,,,,kingsbarns,,ardverikie,,,ianstown,,,widewall,dalmunzie-hotel,,sand,,whitecastle,kinnell,,,
,,,wokingham,wheelerend-common,sapley,runcorn,porth,spark-bridge,renishaw,horsebridge,waytown,,lewes,,mistley,quedgeley,holborn,rowlands-castle,,great-gidding,lamberhurst,slaidburn,,weston,,,reepham,,,,north-stoke,,,montacute,,,polstead,portslade,,,tilshead,,,,,,,,,llandeilo-abercywyn,pennant,,,,llandwrog,,skenfrith,,,lambston,garthbrengy,,poundffald,,,,,,peterhead,,,,corsewall,,,,,,,kingsdale,,arienskill,,,inchberry,,,work,dalnacarn,,sandness,,wintercleugh,kipp,,,
,,,woodcote,whitchurch,sawston,rushton-spencer,porthcurno,st-bees,repton,ide,west-bexington,,lindfield,,moreton,redmarley-dabitot,holland-park,selborne,,great-paxton,langley,southport,,weston-hills,,,rickinghall,,,,nuffield,,,muirhead,,,ramsholt,purley,,,tisbury,,,,,,,,,llandovery,penparc,,,,llandygai,,st-arvans,,,lampeter-velfrey,garthmyl,,ravenhill,,,,,,pitcaple,,,,corsock,,,,,,,kingseat,,arinacrinachd,,,inchrory,,,yesnaby,dalnaglar-castle,,sandsound,,wiston,kippen,,,
,,,woodley,whiteleaf,sawtry,sale,porthleven,stainburn,riddings,ilfracombe,west-knighton,,litlington,,mount-bures,rodborough-common,holloway,setley,,great-shelford,langton-green,st-annes-on-sea,,wigtoft,,,ringstead,,,,oxford,,,nailsea,,,raydon,puttenham,,,tollard-royal,,,,,,,,,llandre,penparcau,,,,llanegryn,,st-brides-netherwent,,,lamphey,gaufron,,reynoldston,,,,,,pitmedden,,,,craig,,,,,,,kingskettle,,arisaig,,,invererne,,,,dalqueich,,sandwick,,woolfords-cottages,kippenross-ho,,,
,,,woodspeen,wing,soham,sandbach,porthtowan,stanwix,ridgeway,ilsington,west-lulworth,,little-horsted,,mountnessing,rooksmoor,honor-oak,shawford,,great-staughton,leeds,stirling,,winteringham,,,roydon,,,,peppard-common,,,nether-stowey,,,rede,redhill,,,trowbridge,,,,,,,,,llandybie,penrhiw-llan,,,,llanelltyd,,st.-maughans,,,landshipping,geuffordd,,rhossili,,,,,,portlethen,,,,craigcleuch,,,,,,,kinloch,,arivegaig,,,inverharroch,,,,dalrulzian,,scalloway,,,laggan,,,
,,,woolhampton,winslow,somersham,sandiway,portloe,staveley,ripley,instow,west-parley,,littlehampton,,mundon,sapperton,hornsey,shedfield,,great-wilbraham,lenham,stonyhurst,,woodhall-spa,,,salthouse,,,,pishill,,,north-curry,,,saxmundham,reigate,,,upavon,,,,,,,,,llandyry,penrhiw-pal,,,,llanenddwyn,,st.-woolas,,,lawrenny,geufron,,rhydypandy,,,,,,portsoy,,,,craigdhu,,,,,,,kirkcaldy,,armadale,,,keith,,,,damside,,scarff,,,leckie,,,
,,,woolton-hill,woburn-sands,southoe,saughall,portreath,tebay,risley,ipplepen,west-stafford,,lodsworth,,navestockside,selsey,hounslow,silchester,,guilden-morden,leysdown-on-sea,thornton,,woodthorpe,,,scole,,,,radley,,,north-newton,,,shottisham,richmond,,,upton-lovell,,,,,,,,,llanegwad,penrhyn-coch,,,,llanengan,,sudbrook,,,letterston,gladestry,,sa1-waterfront,,,,,,potarch,,,,craigencallie,,,,,,,kirkton,,arnipol,,,keithmore,,,,dowally,,scousburgh,,,ledard,,,
,,,worlds-end,wooburn-green,spaldwick,scholar-green,portscatho,threkeld,rosliston,ivybridge,west-stour,,lurgashall,,nazeing,sheepscombe,hoxton,soberton,,guyhirn,linton,thornton-cleveley,,woolsthorpe,,,scoulton,,,,ramsden,,,north-perrott,,,snailwell,richmond-upon-thames,,,upton-scudamore,,,,,,,,,llanelli,pentrefelin,,,,llanfachreth,,the-bryn,,,leweston,glan-honddu,,sandfields,,,,,,potterton,,,,craigenputtock,,,,,,,ladybank,,arnisdale,,,kellas,,,,dron,,sellafirth,,,ledcharrie,,,
,,,yattendon,,st-ives,stalybridge,portwrinkle,tirril,rowsley,kenn,weymouth,,mannings-heath,,north-fambridge,shurdington,hyde-park,sopley,,haddenham,littlebourne,thornton-cleveleys,,wrangle,,,sculthorpe,,,,roke,,,north-petherton,,,snape,ripley,,,wanborough,,,,,,,,,llanfallteg,pentregat,,,,llanfaelrhys,,tintern,,,linney,glangrwyne,,scurlage,,,,,,rattray,,,,craighlaw,,,,,,,lahill,,arnish,,,kingston,,,,drum,,semblister,,,lendrick,,,
,,,,,st-neots,stockport,praa-sands,troutbeck,scarcliffe,kennford,wimborne,,maplehurst,,northey-island,siddington,hyde-park-corner,southampton,,haddon,littlestone,thurnham,,wyberton-fen,,,sheringham,,,,rotherfield-peppard,,,north-wootton,,,somerleyton,runnymede,,,warminster,,,,,,,,,llanfallteg-west,penuwch,,,,llanfaglan,,tredunnock,,,little-hasguard,glanmule,,sketty,,,,,,rhynie,,,,crawfordton,,,,,,,langdyke,,arscaig,,,kinloss,,,,drumour,,setter,,,lochearnhead,,,
,,,,,stapleford,stockton-heath,quintrell-downs,uldale,shardlow,kentisbeare,winkton,,mayfield,,old-harlow,slad,ilford,southhampton,,hail-weston,lower-hardres,trawden,,,,,shipdham,,,,shenington,,,norton-st-philip,,,southwold,sanderstead,,,west-lavington,,,,,,,,,llanfihangel-uwch-gwili,plas-gogerddan,,,,llanfair,,tregagle,,,little-haven,glantwymyn,,sketty-park,,,,,,rora,,,,crawick,,,,,,,largoward,,aryhoulan,,,kintessack,,,,dubheads,,silwick,,,malling,,,
,,,,,stilton,styal,redruth,ullswater,shirland,kentisbury,winterborne-monkton,,maynards-green,,ongar,slimbridge,isle-of-dogs,southsea,,hamerton,luddesdowne,tunstall,,,,,smallburgh,,,,shilton,,,norton-sub-hamdon,,,st-peter-south-elmham,shackleford,,,west-overton,,,,,,,,,llanfihangel-ar-arth,plwmp,,,,llanfendigaid,,tregare,,,little-honeyborough,glasbury,,slade,,,,,,rosehearty,,,,creca,,,,,,,lassodie,,attadale,,,kirkhill,,,,duinish,,skarpigarth,,,mid-lix,,,
,,,,,stoke-doyle,sutton,rejerrah,ulverston,shottle,kenton,winterborne-zelston,,midhurst,,orsett,south-cerney,isleworth,southwick,,hardwick,lydd,turton,,,,,snetterton,,,,shipton-under-wychwood,,,nunney,,,stansfield,shamley-green,,,westbury,,,,,,,,,llanfynydd,pont-ceri,,,,llanfihangel-y-pennant,,trelleck-grange,,,little-milford,glascwm,,southgate,,,,,,rothienorman,,,,creetown,,,,,,,lathallan-mill,,aucharrigill,,,kirktown-of-deskford,,,,dull,,skaw,,,milarrochy,,,
,,,,,stretham,sutton-weaver,roche,underskiddaw,smalldale,kings-nympton,winterbourne-kingston,,newhaven,,ovington,southrop,islington,sparsholt,,harlton,lynsted,upholland,,,,,snettisham,,,,shrivenham,,,odcombe,,,stanton,shepperton,,,whitley,,,,,,,,,llangadog,pont-rhyd-y-groes,,,,llanfor,,trelleck,,,little-newcastle,glaspwll,,st.-thomas,,,,,,ruthven,,,,croalchapel,,,,,,,lathockar,,auchgourish,,,knabbygates,,,,dunalastair,,skelberry,,,milton,,,
,,,,,sutton,swettenham,rock,warwick-on-eden,smalley,kingsbridge,winterbourne-stickland,,newick,,paglesham,st-briavels,kennington,st-mary-bourne,,harston,maidstone,uppermill,,,,,somerton,,,,shutford,,,orchardleigh,,,stetchworth,shere,,,wilton,,,,,,,,,llangain,ponterwyd,,,,llanfrothen,,twyn-y-sheriff,,,llanddewi-velfrey,glyntawe,,the-mumbles,,,,,,sandend,,,,crocketford,,,,,,,lathones,,auchindarroch,,,knock,,,,duncrievie,,skellister,,,monachylemore,,,
,,,,,sutton-gault,tabley,rosudgeon,wasdale,snarestone,kingskerswell,winterbourne-whitechurch,,normans-bay,,panfield,staverton,kensal-green,steep,,haslingfield,manston,waddington,,,,,south-creake,,,,souldern,,,over-stratton,,,stoke-ash,south-godstone,,,winterbourne-bassett,,,,,,,,,llangathen,ponthirwaun,,,,llangelynin,,the-narth,,,llandeilo-llwydarth,godor,,thistleboon,,,,,,sandhaven,,,,crofts,,,,,,,lathrisk,,auchindrean,,,knockandhu,,,,dunira,,sound,,,muirmill,,,
,,,,,thorney,tarporley,ruan-lanihorne,wasdale-head,somercotes,kingsteignton,wool,,north-walsham,,pattiswick,stonehouse,kensal-rise,stockbridge,,hatley,marden,warton,,,,,sprowston,,,,south-moreton,,,paultron,,,stonham-aspal,staines,,,wootton-bassett,,,,,,,,,llangeler,pontrhydfendigaid,,,,llangian,,undy,,,llandeloy,groes-lwyd,,three-crosses,,,,,,sauchen,,,,crossford,,,,,,,leslie,,auchintoul,,,knockando,,,,dunkeld,,south-garth,,,murlaganmore,,,
,,,,,thriplow,tarvin,saltash,watermillock,south-normanton,kingston,worgret,,northiam,,pebmarsh,stow-on-the-wold,kensington,stoney-cross,,hatley-st-george,margate,westhoughton,,,,,st-johns-fen-end,,,,south-stoke,,,pitminster,,,stowmarket,sunbury-on-thames,,,wootton-rivers,,,,,,,,,llangendeirne,pontshaen,,,,llangwnnadl,,upper-green,,,llandissilio,guilsfield,,tircoed-forest-village,,,,,,skene,,,,crossmichael,,,,,,,letham,,auchlunachan,,,laggan,,,,dunning,,south-view,,,north-third,,,
,,,,,tilbrook,tattenhall,scorrier,welton,south-wingfield,kingswear,yetminster,,nutbourne,,peldon,stroud,kentish-town,stubbington,,hauxton,markbeech,whalley,,,,,stalham,,,,southmore,,,porlock,,,stowupland,sunningdale,,,wroughton,,,,,,,,,llangennech,pren-gwyn,,,,llangybi,,usk,,,llandruidion,gurnos,,tirdeunaw,,,,,,st-combs,,,,culquhirk,,,,,,,leuchars,,auchnagallin,,,lagganvoulin,,,,dunsinnan,,stanydale,,,nyadd,,,
,,,,,toft,thurstaston,seaton,wetheral,staveley,knowle,,,nuthurst,,pitsea,tetbury,kenton,stuckton,,hemingford-abbots,martin-mill,whitewell,,,,,stanhoe,,,,sparsholt,,,portishead,,,stuston,surbiton,,,yatton-keynell,,,,,,,,,llanglydwen,rhodmad,,,,llangywer,,wernyrheolydd,,,llanfair-nant-gwyn,gwaithla,,tirpenry,,,,,,st-cyrus,,,,culshabbin,,,,,,,leven,,auchtercairn,,,leanoch,,,,edradynate,,stenness,,,ochtertyre,,,
,,,,,tydd-st-giles,timperley,sennen,whitehaven,stretton,knowstone,,,nyetimber,,purfleet,tewkesbury,keston,sway,,hemingford-grey,matfield,whittle-le-woods,,,,,stiffkey,,,,stadhampton,,,priddy,,,sudbury,sutton,,,,,,,,,,,,llangunnor,rhyd-rosser,,,,llaniestyn,,whitebrook,,,llanfair-nant-y-gof,gwenddwr,,townhill,,,,,,st-fergus,,,,cults,,,,,,,limekilns,,auchterneed,,,lhanbryde,,,,elcho,,stonganess,,,pisgah,,,
,,,,,tydd-st-mary,tushingham-cum-grindley,shortlanesend,wigton,sudbury,lamerton,,,offham,,purleigh,thornbury,kew,tadley,,heydon,meopham,whitworth,,,,,stoke-holy-cross,,,,standlake,,,raddington,,,swilland,sutton-green,,,,,,,,,,,,llangynin,rhydlewis,,,,llanllechid,,whitson,,,llanfihangel-penbedw,gwystre,,treboeth,,,,,,stonehaven,,,,cumloden,,,,,,,lindifferon,,auckengill,,,limehillock,,,,enochdu,,stonybreck,,,plean,,,
,,,,,upwell,walgherton,st-agnes,windermere,swadlincote,lewdown,,,old-heathfield,,quendon,tirley,kilburn,tangley,,highfields,minster,wigan,,,,,stow-bardolph,,,,stanford-in-the-vale,,,radstock,,,thornham-magna,tadworth,,,,,,,,,,,,llangynog,rhydowen,,,,llanllyfni,,wilcrick,,,llanfyrnach,halfway,,tycoch,,,,,,strachan,,,,cummertrees,,,,,,,lindores,,auldearn,,,lintmill,,,,errol,,sullom,,,port-of-menteith,,,
,,,,,walpole-st-andrew,warrington,st-austell,winster,swanwick,lifton,,,oving,,radwinter,twyning,kings-cross,tichborne,,hildersham,minster-in-thanet,wilpshire,,,,,swaffham,,,,stanton-harcourt,,,rode,,,thorpeness,tandridge,,,,,,,,,,,,llanllawddog,rhydyfelin,,,,llannor,,wolvesnewton,,,llangan,hay-on-wye,,uplands,,,,,,strathdon,,,,cumrue,,,,,,,linktown,,ault-achruinn,,,lochhill,,,,fearnan,,sullom-voe-oil-terminal,,,rowardennan-lodge,,,
,,,,,warboys,waverton,st-blazey,winton,taddington,littleham,,,partridge-green,,rainham,upper-oddington,kingsbury,tidworth,,hilton,minster-on-sea,wiswell,,,,,swaffham-bulbeck,,,,stanton-st-john,,,rodney-stoke,,,thurlow,teddington,,,,,,,,,,,,llanllwch,salem,,,,llanrug,,wonastow,,,llangloffan,hengoed,,upper-killay,,,,,,strichen,,,,cumstoun,,,,,,,lochgelly,,aultanrynie,,,logie,,,,findo-gask,,sumburgh,,,rowchoish,,,
,,,,,waterbeach,weaverham,st-blazey-gate,witherslack,tansley,littlehempston,,,patching,,rayleigh,upper-rissington,kingston-upon-thames,titchfield,,hinxton,new-ash-green,withnell,,,,,swanton-morley,,,,steeple-aston,,,rudge,,,toft-monks,thames-ditton,,,,,,,,,,,,llanllwni,sarnau,,,,llanuwchllyn,,wyesham,,,llangolman,heniarth,,vardre,,,,,,stuartfield,,,,cutcloy,,,,,,,lochore,,aultbea,,,longmorn,,,,finegand,,swining,,,runacraig,,,
,,,,,welney,wettenhall,st-breward,workington,tibshelf,lower-ashton,,,peacehaven,,redbridge,upper-slaughter,kingston-vale,totton,,histon,new-romney,worsthorne,,,,,syderstone,,,,steventon,,,saltford,,,tostock,thornton-heath,,,,,,,,,,,,llanmiloe,silian,,,,llanwnda,,bont,,,llangwm,heol-lly-goden,,waun-wen,,,,,,tarland,,,,dabton,,,,,,,lochty,,aultgrishan,,,lossiemouth,,,,finnart,,symbister,,,ruskie,,,
,,,,,werrington,whitegate,st-buryan,yanwath,tideswell,lustleigh,,,peasmarsh,,rettendon,westbury-on-severn,knightsbridge,twyford,,holme,newnham,wrea-green,,,,,taverham,,,,stoke-row,,,seavington-st-michael,,,trimley-st-martin,tilford,,,,,,,,,,,,llannon,strata-florida,,,,llanycil,,llanllywel,,,llanhowell,heol-senni,,waunarlwydd,,,,,,tarves,,,,dalbeattie,,,,,,,logie,,aultguish-inn,,,lynemore,,,,forebrae,,tangwick,,,st-ninians,,,
,,,,,west-deeping,widnes,st-cleer,,tintwistle,luton,,,petworth,,rickling-green,westonbirt,lambeth,upper-chute,,holywell,northfleet,wrightington,,,,,thetford,,,,stow-on-the-wold,,,shapwick,,,ufford,tolworth,,,,,,,,,,,,llanpumsaint,swyddffynnon,,,,llanymawddwy,,pen-groes-oped,,,llanion,hirnant,,wernfadog,,,,,,tewel,,,,dalgonar,,,,,,,low-torry,,aultiphurst,,,maggieknockater,,,,forest-lodge,,toab,,,stirling,,,
,,,,,west-perry,willaston,st-columb-major,,tissington,lydford,,,pevensey,,rochford,whitminster,lancaster-gate,upper-froyle,,horningsea,oare,yealand-conyers,,,,,thompson,,,,stratton-audley,,,sharpham,,,walberswick,twickenham,,,,,,,,,,,,llansadurnen,synod-inn,,,,llanystumdwy,,rhyd-y-meirch,,,llanllawer,hope,,wernffrwd,,,,,,tornaveen,,,,dallash,,,,,,,lower-largo,,aultnagoire,,,mains-of-burgie,,,,forgandenny,,toft,,,stockbridge,,,
,,,,,whittlesey,willington,st-day,,unstone,lympstone,,,pevensey-bay,,romford,wick,leicester-square,upton-grey,,horseheath,old-romney,,,,,,thornham,,,,sutton-courtenay,,,shepton-beauchamp,,,waldringfield,virginia-water,,,,,,,,,,,,llansadwrn,tal-sarn,,,,llawr-y-dref,,tintern-parva,,,llanreath,howey,,west-cross,,,,,,torphins,,,,dalshangan,,,,,,,lower-oakfield,,aultvoulin,,,mains-of-sluie,,,,forneth,,tresta,,,strathblane,,,
,,,,,wilburton,wilmslow,st-dennis,,wardlow,lynmouth,,,piddinghoe,,rowhedge,winchcombe,lewisham,warsash,,houghton,orpington,,,,,,thorpe-market,,,,swalcliffe,,,shepton-mallet,,,wangford,wallington,,,,,,,,,,,,llansaint,talgarreg,,,,llidiardau,,,,,llanreithan,hundred-house,,winch-wen,,,,,,towie,,,,dalskairth,,,,,,,lucklawhill,,aundorach,,,mains-of-tannachy,,,,forteviot,,trondavoe,,,strathyre,,,
,,,,,willingham,wincham,st-dominick,,warslow,lynton,,,plumpton,,roxwell,withington,leyton,waterlooville,,huntingdon,otford,,,,,,thurne,,,,swerford,,,shepton-montague,,,wattisfield,walliswood,,,,,,,,,,,,llansawel,taliesin,,,,llithfaen,,,,,llanrhian,hyssington,,ynysforgan,,,,,,tullich,,,,dalswinton,,,,,,,lumphinnans,,avielochan,,,marypark,,,,fortingall,,twatt,,,stronachlachar,,,
,,,,,wimblington,wincle,st-erth,,wessington,maidencombe,,,polegate,,roydon,woodchester,leytonstone,well,,ickleton,paddlesworth,,,,,,thursford,,,,tadmarton,,,shipham,,,westleton,walton-on-thames,,,,,,,,,,,,llanstephan,talybont,,,,llwyndyrys,,,,,llanstadwell,kerry,,ynystawe,,,,,,turriff,,,,dalton,,,,,,,lundin-links,,aviemore,,,mayen,,,,foss,,ulsta,,,strone,,,
,,,,,wisbech,winsford,st-ewe,,weston-underwood,manaton,,,portslade,,saffron-walden,wotton-under-edge,leytonstone-and-wanstead,west-tytherley,,impington,pembury,,,,,,tilney-st-lawrence,,,,tetsworth,,,shurton,,,wherstead,walton-on-the-hill,,,,,,,,,,,,llanwinio,tan-y-groes,,,,llwyngwril,,,,,llanstinan,kingswood,,,,,,,,udny-green,,,,damnaglaur,,,,,,,luthrie,,avoch,,,milltown-of-auchindown,,,,fowlis-wester,,underhoull,,,stronvar,,,
,,,,,wisbech-st-mary,winwick,st-germans,,whaley-bridge,marldon,,,poynings,,shalford,yate,limehouse,wherwell,,isleham,penshurst,,,,,,titchwell,,,,thame,,,simonsbath,,,wickham-market,warlingham,,,,,,,,,,,,llanwrda,temple-bar,,,,maentwrog,,,,,llanteg,kinnerton,,,,,,,,udny-station,,,,darngarroch,,,,,,,markinch,,back-of-keppoch,,,milltown-of-edinvillie,,,,friarton,,unifirth,,,suie-lodge-hotel,,,
,,,,,wistow,wirral,st-hilary,,winster,martinhoe,,,pulborough,,shenfield,,little-venice,whitchurch,,jesus-lane,petham,,,,,,tivetshall-st-mary,,,,thrupp,,,somerton,,,willingham-st-mary,west-clandon,,,,,,,,,,,,llanybri,trer-ddol,,,,mallwyd,,,,,llantood,knighton,,,,,,,,westhill,,,,davington,,,,,,,methil,,backies,,,milltown-of-rothiemay,,,,gairney-bank,,uradale,,,sunnylaw,,,
,,,,,woodhurst,woodley,st-issey,,wirksworth,meavy,,,pyecombe,,south-benfleet,,liverpool-street,whitsbury,,kennett,platt,,,,,,trunch,,,,tiddington,,,south-cadbury,,,wingfield,west-end,,,,,,,,,,,,llanybydder,tre-groes,,,,methlem,,,,,llanwnda,knucklas,,,,,,,,whinnyfold,,,,debate,,,,,,,milesmark,,backlass,,,milton,,,,garrick,,urafirth,,,tamavoid,,,
,,,,,woodnewton,woore,st-ives,,woodville,milton-abbot,,,ridgewood,,south-hanningfield,,london,wickham,,keyston,pluckley,,,,,,upper-sheringham,,,,uffington,,,south-petherton,,,woodbridge,west-horsley,,,,,,,,,,,,llanycrwys,trefenter,,,,minffordd,,,,,llanycefn,leighton,,,,,,,,whitecairns,,,,dildawn,,,,,,,milton-of-balgonie,,badachro,,,miltonduff,,,,garrow,,ure,,,thornhill,,,
,,,,,wyton,worleston,st-just,,wyaston,modbury,,,ringmer,,south-ockendon,,london-bridge,winchester,,kimbolton,queenborough,,,,,,upton,,,,wallingford,,,sparkford,,,woolpit,west-molesey,,,,,,,,,,,,llidiadnenog,trefilan,,,,minllyn,,,,,llanychaer,libanus,,,,,,,,whiteford,,,,dinvin,,,,,,,monimail,,badanloch-lodge,,,miltonhill,,,,garvock,,uyeasound,,,tullich,,,
,,,,,yarwell,wrenbury,st-just-in-roseland,,youlgrave,molland,,,robertsbridge,,south-woodham-ferrers,,london-wall,winchfield,,kings-ripton,rainham,,,,,,walsingham,,,,walton-manor,,,spaxton,,,worlington,westcott,,,,,,,,,,,,llwyn-y-brain,tregaron,,,,morfa-bychan,,,,,llanychaer-bridge,little-london,,,,,,,,whitehills,,,,dinwoodie-mains,,,,,,,montrave,,badavanich,,,moss-of-barmuckity,,,,gask,,valsgarth,,,tyndrum,,,
